rank,candidate_id,context_kind,source_symbol,source_module,source_file,cd_load_audio_role,context_family,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
1,653df7c5909b,caller,DEL_CDFS_Read,SPEC_PSX,SPEC_PSX/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
2,653df7c5909b,caller,DEL_ChangeCDMode,SPEC_PSX,SPEC_PSX/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
3,653df7c5909b,caller,InitNewCDSystem,SPEC_PSX,SPEC_PSX/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
4,653df7c5909b,caller,S_CDPlay,SPEC_PSX,SPEC_PSX/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
5,653df7c5909b,caller,S_CDStop,SPEC_PSX,SPEC_PSX/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
6,653df7c5909b,caller,S_PlayFMV,SPEC_PSX,SPEC_PSX/MOVIE.C,movie-playback-context,movie-playback,no,no,no,mapped-context-not-direct-candidate-proof
7,653df7c5909b,caller,DEL_CDFS_Read,SPEC_PSXPC,SPEC_PSXPC/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
8,653df7c5909b,caller,DEL_ChangeCDMode,SPEC_PSXPC,SPEC_PSXPC/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
9,653df7c5909b,caller,InitNewCDSystem,SPEC_PSXPC,SPEC_PSXPC/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
10,653df7c5909b,caller,S_CDPlay,SPEC_PSXPC,SPEC_PSXPC/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
11,653df7c5909b,caller,S_CDStop,SPEC_PSXPC,SPEC_PSXPC/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
12,653df7c5909b,caller,S_PlayFMV,SPEC_PSXPC,SPEC_PSXPC/MOVIE.C,movie-playback-context,movie-playback,no,no,no,mapped-context-not-direct-candidate-proof
13,653df7c5909b,caller,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
14,653df7c5909b,caller,DEL_ChangeCDMode,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
15,653df7c5909b,caller,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
16,653df7c5909b,caller,S_CDPlay,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
17,653df7c5909b,caller,S_CDStop,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,cd-audio-caller,cd-audio-service,no,no,no,mapped-context-not-direct-candidate-proof
18,653df7c5909b,caller,S_PlayFMV,SPEC_PSXPC_N,SPEC_PSXPC_N/MOVIE.C,movie-playback-context,movie-playback,no,no,no,mapped-context-not-direct-candidate-proof
