rank,previous_candidate_id,candidate_id,context_kind,source_symbol,source_module,source_file,dynamic_lighting_role,context_family,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
1,f5d0099b5511,3a208e2bf745,caller,GenericSphereBoxCollision,GAME,GAME/COLLIDE.C,geometry-collision-context,geometry-collision-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
2,f5d0099b5511,3a208e2bf745,caller,DoorControl,GAME,GAME/DOOR.C,trap-door-switch-context,trap-door-switch-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
3,f5d0099b5511,3a208e2bf745,caller,ControlSmokeEmitter,GAME,GAME/EFFECT2.C,effect-emitter-context,effect-emitter-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
4,f5d0099b5511,3a208e2bf745,caller,ControlWaterfall,GAME,GAME/OBJECTS.C,effect-emitter-context,effect-emitter-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
5,f5d0099b5511,3a208e2bf745,caller,ControlBlinker,GAME,GAME/OBJLIGHT.C,next-lighting-control-caller,dynamic-lighting-control,no,no,no,mapped-context-not-direct-next-candidate-proof
6,f5d0099b5511,3a208e2bf745,caller,ControlColouredLight,GAME,GAME/OBJLIGHT.C,next-lighting-control-caller,dynamic-lighting-control,no,no,no,mapped-context-not-direct-next-candidate-proof
7,f5d0099b5511,3a208e2bf745,caller,ControlElectricalLight,GAME,GAME/OBJLIGHT.C,next-lighting-control-caller,dynamic-lighting-control,no,no,no,mapped-context-not-direct-next-candidate-proof
8,f5d0099b5511,3a208e2bf745,caller,ControlPulseLight,GAME,GAME/OBJLIGHT.C,next-lighting-control-caller,dynamic-lighting-control,no,no,no,mapped-context-not-direct-next-candidate-proof
9,f5d0099b5511,3a208e2bf745,caller,ControlStrobeLight,GAME,GAME/OBJLIGHT.C,next-lighting-control-caller,dynamic-lighting-control,no,no,no,mapped-context-not-direct-next-candidate-proof
10,f5d0099b5511,3a208e2bf745,caller,SwitchControl,GAME,GAME/SWITCH.C,trap-door-switch-context,trap-door-switch-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
11,f5d0099b5511,3a208e2bf745,caller,TurnSwitchCollision,GAME,GAME/SWITCH.C,trap-door-switch-context,trap-door-switch-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
12,f5d0099b5511,3a208e2bf745,caller,ControlExplosion,GAME,GAME/TRAPS.C,effect-emitter-context,effect-emitter-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
13,f5d0099b5511,3a208e2bf745,caller,ControlRaisingBlock,GAME,GAME/TRAPS.C,moving-trap-context,moving-trap-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
14,f5d0099b5511,3a208e2bf745,caller,ControlRollingBall,GAME,GAME/TRAPS.C,moving-trap-context,moving-trap-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
15,f5d0099b5511,3a208e2bf745,caller,ControlScaledSpike,GAME,GAME/TRAPS.C,moving-trap-context,moving-trap-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
16,f5d0099b5511,3a208e2bf745,caller,ControlTwoBlockPlatform,GAME,GAME/TRAPS.C,moving-trap-context,moving-trap-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
17,f5d0099b5511,3a208e2bf745,caller,FlameEmitter2Control,GAME,GAME/TRAPS.C,flame-emitter-context,flame-emitter,no,no,no,mapped-context-not-direct-next-candidate-proof
18,f5d0099b5511,3a208e2bf745,caller,FlameEmitter3Control,GAME,GAME/TRAPS.C,flame-emitter-context,flame-emitter,no,no,no,mapped-context-not-direct-next-candidate-proof
19,f5d0099b5511,3a208e2bf745,caller,FlameEmitterControl,GAME,GAME/TRAPS.C,flame-emitter-context,flame-emitter,no,no,no,mapped-context-not-direct-next-candidate-proof
20,f5d0099b5511,3a208e2bf745,caller,RollingBallCollision,GAME,GAME/TRAPS.C,geometry-collision-context,geometry-collision-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
21,f5d0099b5511,3a208e2bf745,caller,TrapDoorControl,GAME,GAME/TRAPS.C,trap-door-switch-context,trap-door-switch-runtime,no,no,no,mapped-context-not-direct-next-candidate-proof
